y_pred_proba,y_test
0.9775953129512717,1.0
0.0022745870568199947,0.0
0.0021166143240461963,0.0
0.8335729118144306,1.0
0.10651282422492205,0.0
0.9932239114762108,1.0
0.9871025525786418,1.0
0.0028077282078846225,0.0
0.9287966313219884,1.0
0.9539898214995529,1.0
0.9528261590940256,1.0
0.9947517931206528,1.0
0.00046933831034873095,0.0
0.9812398091493255,1.0
0.05753534363923809,0.0
0.0034731420532537007,0.0
0.015470945820697565,0.0
0.9750196964361122,1.0
0.00446542535968912,0.0
0.9419038130566253,1.0
0.9516138776649645,1.0
0.944085486396843,1.0
0.01832515206637024,0.0
0.0017901344419773324,0.0
0.006492229537085438,0.0
0.11715699943337755,0.0
0.003442836493424469,0.0
0.9571155915542183,1.0
0.01573789867718443,0.0
0.0036166653817495133,0.0
0.9812162184840159,1.0
0.9903047155939161,1.0
0.0011051276196172599,0.0
0.030079987663940093,0.0
0.004113616028001609,0.0
0.0319094366088182,0.0
0.9754027681339207,1.0
0.004313902421174834,0.0
0.010362494293968225,0.0
0.0015923982642295385,0.0
0.9468079321942054,1.0
0.9709947795365638,1.0
0.0007912611809014255,0.0
0.0007775423116629051,0.0
0.9471216497116731,1.0
0.888522652392957,1.0
0.004062641736643301,0.0
0.9051582427939295,1.0
0.030155569108675694,0.0
0.9823019595842227,1.0
0.9638950442258358,1.0
0.9956624675409262,1.0
0.9609892477675888,1.0
0.011360819962890817,0.0
0.9941795365183447,1.0
0.03514908815391636,0.0
0.9738240984737879,1.0
0.0006541795268581814,0.0
0.915941828176168,1.0
0.9773420219860733,1.0
0.9505170462930168,1.0
0.014297165987465617,0.0
0.011425611441412544,0.0
0.9456930599447804,1.0
0.9408991189457334,1.0
0.0015868732396909816,0.0
0.9632713548185194,1.0
0.004234175801387245,0.0
0.9983699013942842,1.0
0.00255303857307726,0.0
0.011833135246238443,0.0
0.03422942226933983,0.0
0.008347521375589553,0.0
0.0011547269225701047,0.0
0.0015157626273677555,0.0
0.0037673922017155844,0.0
0.014071993227650771,0.0
0.974203765107804,1.0
0.007192016712740826,0.0
0.01391556008918541,0.0
0.9120521141066147,1.0
0.005940913052226899,0.0
0.0064396738510106135,0.0
0.9699792069820178,1.0
0.00696778976750834,0.0
0.9509313618144501,1.0
0.05473715850397966,0.0
0.9507614970666804,1.0
0.005293507112954918,0.0
0.0025882795738116134,0.0
0.001467350397374472,0.0
0.08100657899201277,0.0
0.0005715808865081446,0.0
0.9597774606356219,1.0
0.1542638014386702,0.0
0.0032201429026881083,0.0
0.9737266325091768,1.0
0.9127949546487278,1.0
0.9217908048912995,1.0
0.07719034739558292,0.0
0.9681921217586537,1.0
0.9971940132647495,1.0
0.9254515410923005,1.0
0.9530249191061536,1.0
0.974470752792134,1.0
0.015967631229450576,0.0
0.995026350391319,1.0
0.9326764794927093,1.0
0.9953158645652419,1.0
0.9908412270841893,1.0
0.9134931542180327,1.0
0.008425456796138184,0.0
0.9889738893105773,1.0
0.9030138930635668,1.0
0.9915298075547581,1.0
0.9710356680185402,1.0
0.01171996555606951,0.0
0.005694264394733581,0.0
0.9733664189404778,1.0
0.9225482495037246,1.0
0.9801420761581756,1.0
0.002400395334831159,0.0
0.007254179099538591,0.0
0.00025260275290909883,0.0
0.933816328424887,1.0
0.994721833027402,1.0
0.8314170403867898,1.0
0.9984451723971555,1.0
0.0010782405873947538,0.0
0.0015788631187320314,0.0
0.9820976017556797,1.0
0.9429877698866921,1.0
0.0026024123846330994,0.0
0.0012928328408810912,0.0
0.9756405433543078,1.0
0.9762461856025364,1.0
0.9846365589218288,1.0
0.0007796217414702421,0.0
0.015588913723865842,0.0
0.0009169096650453431,0.0
0.9942067320787318,1.0
0.9261894781071978,1.0
0.9859200105370127,1.0
0.9944202617632157,1.0
0.9755072189541102,1.0
0.995998273696124,1.0
0.9573726736943484,1.0
0.0006385951143754046,0.0
0.009101093546523616,0.0
0.9755983225853105,1.0
0.9854879951830124,1.0
0.9924225888622255,1.0
0.9908861332480716,1.0
0.9883226518115308,1.0
0.9993421007336047,1.0
0.9926693998715346,1.0
0.9688033445628564,1.0
0.9803454101274333,1.0
0.007840990261712082,0.0
0.971331707756094,1.0
0.9723956625347444,1.0
0.9920812302253417,1.0
0.000875274741315575,0.0
0.009838786502651268,0.0
0.0021369542883305317,0.0
0.8861513753040062,0.0
0.9153755621271119,1.0
0.8792413552762347,1.0
0.003291932916285469,0.0
0.018865115230848124,0.0
0.07336188163296924,0.0
0.9386091079661126,1.0
0.9885080724310439,1.0
0.006078476291874713,0.0
0.08015708736983874,0.0
0.9883480791874552,1.0
0.005829547628175248,0.0
0.021056513271963295,0.0
0.998448510385223,1.0
0.0070041457118165595,0.0
0.9128405566229468,1.0
0.9952193372388393,1.0
0.9926000823247672,1.0
0.009751345022400012,0.0
0.0012456426732203006,0.0
0.003176057701392365,0.0
0.987617951291773,1.0
0.011966094326182349,0.0
0.9532254337455367,1.0
0.009289715238444017,0.0
0.005938706107854962,0.0
0.9691804387859763,1.0
0.9705961064823249,1.0
0.05019418131938068,0.0
0.02302399767675816,0.0
0.9717832287532212,1.0
0.9835675321243421,1.0
0.0026480227097962286,0.0
0.005449970669080702,0.0
0.011532673650621545,0.0
0.0018348336242721237,0.0
0.002219423383513735,0.0
0.9885536750794893,1.0
0.0036980274923241164,0.0
0.015303506946938744,0.0
0.01991624952774106,0.0
0.015769328256467187,0.0
0.0018058143924545337,0.0
0.961405496904284,1.0
0.0034319899188282547,0.0
0.9938898535079362,1.0
0.9959837468583154,1.0
0.0006115716916290146,0.0
0.008106491736277987,0.0
0.9835844594981371,1.0
0.9975919938850335,1.0
0.9688040850854323,1.0
0.019138170170005964,0.0
0.9632674871340322,1.0
0.9914593947895549,1.0
0.9991901895152094,1.0
0.08645108748289529,0.0
0.9583028841344059,1.0
0.9447509798596355,1.0
0.029593597110898526,0.0
0.0018210399229387467,0.0
0.9723956625347444,1.0
0.000971649540869157,0.0
0.006642605383321622,0.0
0.9897570899736978,1.0
0.9513628054114226,1.0
0.9452862291726561,1.0
0.007133908888132424,0.0
0.0030281993076433787,0.0
0.947733372903999,1.0
0.004992292027160237,0.0
0.9990472869630184,1.0
0.9403608087414738,1.0
0.954901034262225,1.0
0.0017342742758763012,0.0
0.9234818626497988,1.0
0.9106122836118925,1.0
0.019731205544325524,0.0
0.005433483132026209,0.0
0.0033687263692206426,0.0
0.9334120503936089,1.0
0.9473051870489059,1.0
0.9893212176036635,1.0
0.9494015368923394,1.0
0.9854732499022774,1.0
0.008056744909710114,0.0
0.9626583036776246,1.0
0.9377970635250656,1.0
0.005956276482440285,0.0
0.9921103741020046,1.0
0.9941077807585352,1.0
0.004134844307342882,0.0
0.8828429547763442,1.0
0.004127617954198426,0.0
0.9576310053659121,1.0
0.006243269584871936,0.0
0.9677181805068911,1.0
0.9662815744134768,1.0
0.9986288169013312,1.0
0.017022622655312233,0.0
0.9850554653804451,1.0
0.022618721494014508,0.0
0.0007618352940092273,0.0
0.00025260275290909883,0.0
0.906334334456141,1.0
0.9384259700314379,1.0
0.03368129404946209,0.0
0.9723365274811737,1.0
0.0067691906179254534,0.0
0.014268940797208854,0.0
0.008579917113466744,0.0
0.04196587307892672,0.0
0.0037800532175885308,0.0
0.07251490113170934,0.0
0.004759145366442539,0.0
0.9859604643713862,1.0
0.004926901522213069,0.0
0.05795486626151785,0.0
0.12431677776283825,0.0
0.9911639360651715,1.0
0.012800266893195139,0.0
0.979718102420016,1.0
0.9522367633636677,1.0
0.9620576254889365,1.0
0.957691339288032,1.0
0.9708193045836044,1.0
0.9478269069595423,1.0
0.021692356609665217,0.0
0.003014746265314332,0.0
0.9834284620289502,1.0
0.0013552817945343286,0.0
0.009390234536171028,0.0
0.008674275255510112,0.0
0.0038682592863596875,0.0
0.8962473813291756,1.0
0.0018391873004683923,0.0
0.9956177270620459,1.0
0.003132922848521201,0.0
0.9700164259099279,1.0
0.007562293552546728,0.0
0.9874285797449239,1.0
0.004615576907197185,0.0
0.011528190439170522,0.0
0.9710827187707896,1.0
0.9857052643058977,1.0
0.00025260275290909883,0.0
0.9462070290063908,1.0
0.9555089111332188,1.0
0.9787193726596555,1.0
0.9955737323327499,1.0
0.06799631791090101,0.0
0.897119140667577,1.0
0.986078539931604,1.0
0.9896520849377104,1.0
0.972163646220316,1.0
0.06682465679669264,0.0
0.011634174007680435,0.0
0.8949101348947248,1.0
0.9824978356482821,1.0
0.9845762098740385,1.0
0.9891955093628867,1.0
0.8916797342425078,1.0
0.002619417597050054,0.0
0.9758009667540899,1.0
0.004765607704332935,0.0
0.008058540921922697,0.0
0.9585590032543848,1.0
0.002139412401264318,0.0
0.004647707268564506,0.0
0.9404515326438658,1.0
0.06763174425137788,0.0
0.9667071609670408,1.0
0.959212027571832,1.0
0.922151282148084,1.0
0.9563815670393597,1.0
0.8787456664376181,1.0
0.0056853496483184746,0.0
0.9841670590767373,1.0
0.003413330295305517,0.0
0.0007319043971554313,0.0
0.00938609311279448,0.0
0.005738703921338868,0.0
0.9950774597891429,1.0
0.9640485496870601,1.0
0.42869726597388613,0.0
0.9133757025307665,1.0
0.009292819694799162,0.0
0.8754892857329742,1.0
0.017491075866036796,0.0
0.016974118109824708,0.0
0.005201024344787048,0.0
0.005335109453724361,0.0
0.9854914702901801,1.0
0.000968687144304191,0.0
0.012800654496654055,0.0
0.05623982107731582,0.0
0.8738796440471792,1.0
0.005817496239816911,0.0
0.735110302890952,1.0
0.9786947768550712,1.0
0.016487737025395327,0.0
0.9979045213715908,1.0
0.9787151621612974,1.0
0.9424504815884434,1.0
0.00137693538247842,0.0
0.9941658340203137,1.0
0.02461572349078755,0.0
0.9417665451318817,1.0
0.12718661410732993,0.0
0.9939422018961728,1.0
0.003970227212845566,0.0
0.0004294473463545269,0.0
0.006304238489614803,0.0
0.963778341901178,1.0
0.9873396708508718,1.0
0.9138353236126296,1.0
0.011601763555586479,0.0
0.8288598430130568,1.0
0.979857204358482,1.0
0.9966187904966244,1.0
0.9721115213536672,1.0
0.9990201837171933,1.0
0.969272011590479,1.0
0.9618309456573387,1.0
0.9566107019914112,1.0
0.9401270307888407,1.0
0.9699253499482926,1.0
0.9723108941189913,1.0
0.0699693786475188,0.0
0.002647813718442196,0.0
0.023127516176187482,0.0
0.007171356277837181,0.0
0.9517832006029115,1.0
0.0040906537666292025,0.0
0.009188095058864499,0.0
0.9204173383433011,1.0
0.008909540446742822,0.0
0.0006955139262912664,0.0
0.9923429689904607,1.0
0.9176641883562127,1.0
0.0009587808748049709,0.0
0.9628702139888076,1.0
0.8833612181109731,1.0
0.9741035567424755,1.0
0.9829460737986306,1.0
0.944425479000485,1.0
0.995333582694651,1.0
0.99655179331189,1.0
0.9960405201507141,1.0
0.00811139246039757,0.0
0.0063483824481605,0.0
0.998930712052129,1.0
0.01027625752085974,0.0
0.9925327735307071,1.0
0.00812344240698127,0.0
0.9889970053565388,1.0
0.9674700269197923,1.0
0.04525253824338127,0.0
0.0047241533803650815,0.0
0.013790060869548662,0.0
0.9650264300681018,1.0
0.001562791644812148,0.0
0.023162932744952736,0.0
0.976067457553942,1.0
0.9953793698374443,1.0
0.0039770030540043485,0.0
0.6671543683526414,0.0
0.9916047480846278,1.0
0.0035332887484932148,0.0
0.11115910012726496,0.0
0.9937696560413023,1.0
0.05890272601764221,0.0
0.006144742456286822,0.0
0.981901710393658,1.0
0.921097907433112,1.0
0.9901762141577479,1.0
0.0014881900653204443,0.0
0.014218010446548782,0.0
0.8922109884375415,1.0
0.0016819323240008517,0.0
0.011649731564751936,0.0
0.005755944941217428,0.0
0.977053334989763,1.0
0.006126687785475157,0.0
0.9772112906994377,1.0
0.9696085835029039,1.0
0.9396720270998589,1.0
0.0013287173487809931,0.0
0.9389708592176074,1.0
0.9480222546473949,1.0
0.0045111690209306225,0.0
0.9968749578736238,1.0
0.0011432734256006057,0.0
0.012130283117257628,0.0
0.8972944240506269,1.0
0.05843646651878274,0.0
0.0016069970346936067,0.0
0.9950296840261812,1.0
0.9658055082779748,1.0
0.011976263971463766,0.0
0.9241677161232577,1.0
0.966843878212377,1.0
0.010854055742697922,0.0
0.9487675060608155,1.0
0.033024767966415944,0.0
0.003541781850008235,0.0
0.9039637714663559,1.0
0.02952696279264439,0.0
0.00025260275290909883,0.0
0.9490289529590654,1.0
0.010333826241002445,0.0
0.002570549203338995,0.0
0.9771320052421489,1.0
0.023757505747652955,0.0
0.9825488493969874,1.0
0.0016354969762953301,0.0
0.0010610492056667385,0.0
0.0031182586717681824,0.0
0.9942141400852766,1.0
0.942308319885448,1.0
0.005997641369071151,0.0
0.01898078973458174,0.0
0.8965024714869264,1.0
0.003970227212845566,0.0
0.9503203460030275,1.0
0.033445123557320135,0.0
0.9936313723981196,1.0
0.9877222872920491,1.0
0.008765821118592296,0.0
0.906523370002122,1.0
0.007817329082959238,0.0
0.009519470009671297,0.0
0.9941103396206037,1.0
0.923582423668701,1.0
0.03311870861267806,0.0
0.0030885456263894107,0.0
0.002624332485339743,0.0
0.9588967257314762,1.0
0.029139439455310695,0.0
0.9191157074685934,1.0
0.9545364424047951,1.0
0.8671683479586882,1.0
0.00280208565383157,0.0
0.1860503138480814,0.0
0.9962231244361435,1.0
0.0021302562220032084,0.0
0.007319514843365532,0.0
0.20748011834798905,0.0
0.0025191425396447528,0.0
0.9613718805034521,1.0
0.9915731286842452,1.0
0.9948197260846277,1.0
0.955270284511029,1.0
0.9496814847058421,1.0
0.9955732474404091,1.0
0.9440530828090472,1.0
0.8492667915606721,1.0
0.9932655632775905,1.0
0.0021268571476431913,0.0
0.9647055846715515,1.0
0.9726852051791802,1.0
0.0012356287457565265,0.0
0.976324429224394,1.0
0.011588282356866176,0.0
0.9713068511092072,1.0
0.0010412449007045138,0.0
0.9833522925668436,1.0
0.05398959665041214,0.0
0.9850063661493956,1.0
0.011222876916709666,0.0
0.9771368467656592,1.0
0.9679997782407312,1.0
0.0029372951745110826,0.0
0.9664071550111271,1.0
0.0011144509708339973,0.0
0.10546427368011431,0.0
0.9722620306222616,1.0
0.028881737434481376,0.0
0.007978651924253165,0.0
0.0060771262754915085,0.0
0.9794363854617248,1.0
0.2844339982905296,0.0
0.9523913453317185,1.0
0.9711461759100525,1.0
0.9625172875750864,1.0
0.9245983864748364,1.0
0.004598808821628054,0.0
0.9982088126396149,1.0
0.9728141012743936,1.0
0.9695039393860745,1.0
0.9132575591815107,1.0
0.01183819887136862,0.0
0.9923072753159973,1.0
0.000591330571132654,0.0
0.02457956866048148,0.0
0.9826881403577644,1.0
0.9419320827420734,1.0
0.9924771308237205,1.0
0.9593347044818781,1.0
0.9732925361948227,1.0
0.009639419415496769,0.0
0.011465896562425266,0.0
0.967045303687932,1.0
0.9921556676704468,1.0
0.007014655262941488,0.0
0.0015515854185190433,0.0
0.9895757807497227,1.0
0.00025260275290909883,0.0
0.18465221457195527,0.0
0.003095626677244864,0.0
0.901969669144285,1.0
0.016414985291196543,0.0
0.0023630815811384012,0.0
0.0035710131606564374,0.0
0.9571282151086951,1.0
0.932008422244736,1.0
0.9481381107267814,1.0
0.9712298643964601,1.0
0.9526603364172359,1.0
0.04555318105824262,0.0
0.0035849178650596363,0.0
0.9216119607028465,1.0
0.9911479422991216,1.0
0.0038486231303104003,0.0
0.004126971803329257,0.0
0.0016181401002591527,0.0
0.9829469545773103,1.0
0.9415444981391058,1.0
0.990220293978158,1.0
0.9438881593100276,1.0
0.9664071550111271,1.0
0.9878791544224477,1.0
0.9685974830969778,1.0
0.9741226603086577,1.0
0.9919166883820949,1.0
0.005122485147077783,0.0
0.9708805162479078,1.0
0.9687795429989329,1.0
0.09543090007479839,0.0
0.9541015643817382,1.0
0.9905415002918552,1.0
0.9860146684519675,1.0
0.9714440119554882,1.0
0.9298390477601179,1.0
0.038020016063274764,0.0
0.9659980446297639,1.0
0.002955707892537923,0.0
0.002297025649457279,0.0
0.993843963578378,1.0
0.9732368426117687,1.0
0.9854954031685227,1.0
0.0011051276196172599,0.0
0.9640485496870601,1.0
0.0034449763184070665,0.0
0.002058745219748549,0.0
0.0014900349843322937,0.0
0.9952739809560243,1.0
0.002706428535093215,0.0
0.002549449010507715,0.0
0.012001703680344146,0.0
0.9736787397225563,1.0
0.0013819683951101407,0.0
0.9764057747481595,1.0
0.005477841518686055,0.0
0.028548942388788676,0.0
0.0011506962198224672,0.0
0.9425018303910411,1.0
0.005120305970985744,0.0
0.9770844178701407,1.0
0.9785453132775009,1.0
0.0027098596332317468,0.0
0.0034892832960829482,0.0
0.9963542003560224,1.0
0.014254433854701883,0.0
0.9123696562551206,1.0
0.9134877069832441,1.0
0.001166318316649039,0.0
0.982028757122031,1.0
0.9883581556455028,1.0
0.0005931898099890529,0.0
0.018570001457095333,0.0
0.021359375085994534,0.0
0.006919498696893895,0.0
0.01189917631844031,0.0
0.0008747491186174647,0.0
0.9804931643107803,1.0
0.004856241232177359,0.0
0.9970163884257806,0.0
0.9946361532188114,1.0
0.032431569709003995,0.0
0.00032042433713269175,0.0
0.97143208775095,1.0
0.0023626431144808573,0.0
0.004766559952032058,0.0
0.014220913019182383,0.0
0.0019365778317930618,0.0
0.9982195463774978,1.0
0.9808430646592902,1.0
0.9960365485241626,1.0
0.9501957386998195,1.0
0.021844902245120527,0.0
0.0034731420532537007,0.0
0.10132207319086504,0.0
0.9862246379180394,1.0
0.03753022582754419,0.0
0.9825762222770263,1.0
0.9901458034605816,1.0
0.9538708239446644,1.0
0.012252060414730223,0.0
0.004575867469386904,0.0
0.9588419719611238,1.0
0.9502580721340275,1.0
0.8182474667732144,1.0
0.9331457940529223,1.0
0.9823296437743246,1.0
0.9941295621175943,1.0
0.005204672509631446,0.0
0.0018499717202978456,0.0
0.02909606100521469,0.0
0.002161728951189753,0.0
0.0034467657774010234,0.0
0.9687795429989329,1.0
0.917830062588252,1.0
0.00771302556332984,0.0
0.9798251969417281,1.0
0.03307379839412692,0.0
0.013417009647720126,0.0
0.0011432734256006057,0.0
0.0017236060988992023,0.0
0.15036608457419268,0.0
0.971180063743639,1.0
0.9979898197006017,1.0
0.0011880686617680278,0.0
0.9774626232157554,1.0
0.9977695360706873,1.0
0.9795680896718538,1.0
0.008305809907041092,0.0
0.7518786328113488,1.0
0.014972785818900632,0.0
0.919323861792911,1.0
0.9942556133369287,1.0
0.014587552749386489,0.0
0.9889207493293881,1.0
0.005436389096881853,0.0
0.8786771368511429,1.0
0.02961333557433333,0.0
0.014369490222292263,0.0
0.7911172760262115,1.0
0.0007968311162664637,0.0
0.9881117395682167,1.0
0.00476295147107139,0.0
0.0003663371305934954,0.0
0.0017453021592996306,0.0
0.00836726353617843,0.0
0.9920669519800817,1.0
0.002864814662890951,0.0
0.9490636929712376,1.0
0.9573047059973046,1.0
0.006312681766063916,0.0
0.9834297554324607,1.0
0.00723311494877982,0.0
0.0006928961204436041,0.0
0.0007363256727586515,0.0
0.9769739434863528,1.0
0.0009233785118763928,0.0
0.0024499364649717306,0.0
0.00430859661730499,0.0
0.8841036560276533,1.0
0.020683881173175104,0.0
0.9975821726325066,1.0
0.01237432663598373,0.0
0.8911199288377747,1.0
0.003545639556716326,0.0
0.002852877786662262,0.0
0.972489874492809,1.0
0.0048659080421885,0.0
0.39241277701318605,0.0
0.9747959834574673,1.0
0.05008095976019783,0.0
0.9182134537928666,1.0
0.0010000472011135956,0.0
0.9804321062468783,1.0
0.0032559673016925184,0.0
0.003356163753746744,0.0
0.9529870817140347,1.0
0.9881951871098233,1.0
0.97131557954696,1.0
0.9483381523183146,1.0
0.9326922108534993,1.0
0.00896026351884194,0.0
0.0027239947943790035,0.0
0.024114826204273337,0.0
0.00422016124218067,0.0
0.9148170025467904,1.0
0.9983483498928792,0.0
0.0059383029599712695,0.0
0.0011896351435255854,0.0
0.9906471952224816,1.0
0.9696918294123859,1.0
0.9708162551148909,1.0
0.9435974490222314,1.0
0.9884390235558081,1.0
0.007008184447171721,0.0
0.9337095662332523,1.0
0.03549133642747716,0.0
0.9618564562560658,1.0
0.985603705922599,1.0
0.9975953182277704,1.0
0.0039200442373495195,0.0
0.019405585601352693,0.0
0.32711730059340344,0.0
0.9939492013538173,1.0
0.001687934972867871,0.0
0.9951441936443727,1.0
0.03083105688166295,0.0
0.9563720090490593,1.0
0.9127709928018949,1.0
0.9497713680886024,1.0
0.0029578247963473517,0.0
0.9831989784388262,1.0
0.003043538954912905,0.0
0.007844422477297613,0.0
0.9891436173368104,1.0
0.003393215069101639,0.0
0.07516599449852956,0.0
0.003496402995363857,0.0
0.95350404958219,1.0
0.012582153330329486,0.0
0.9949340688211006,1.0
0.006354659213405776,0.0
0.0022673635031396923,0.0
0.9974508771364958,1.0
0.9470930805784926,1.0
0.9892950114377096,1.0
0.9310367063788011,1.0
0.99852812282742,1.0
0.9665620966592464,1.0
0.004849654884852141,0.0
0.9451319978482962,1.0
0.030708015832987382,0.0
0.9275701681370255,1.0
0.006700045578721997,0.0
0.015228442975728408,0.0
0.943109419579114,1.0
0.004871115377536236,0.0
0.9794930670005506,1.0
0.0022592649972373235,0.0
0.9540832185522571,1.0
0.954046995570873,1.0
0.993948925132807,1.0
0.011712980452892196,0.0
0.8941802198678622,1.0
0.9801429894878139,1.0
0.9989591456348986,1.0
0.017213308024827678,0.0
0.12580654578622444,0.0
0.9877649631861297,1.0
0.9595880565411,1.0
0.003725483493767117,0.0
0.004321825708465197,0.0
0.01118013469286216,0.0
0.02476710817606747,0.0
0.0031292046020399305,0.0
0.0198807475738916,0.0
0.972419079494123,1.0
0.03523356479253967,0.0
0.009841903550030966,0.0
0.0015839180162282094,0.0
0.9445458013394972,1.0
0.0039050019967332484,0.0
0.9950260146789354,1.0
0.0004397319184205995,0.0
0.053649508087353505,0.0
0.00478099037328822,0.0
0.0014436973874354525,0.0
0.013612744738044972,0.0
0.004386662452964689,0.0
0.013830029744357032,0.0
0.018238413154335102,0.0
0.007444292368478087,0.0
0.0017002238561606333,0.0
0.008864113948867736,0.0
0.8455722412413917,1.0
0.9692154481853106,1.0
0.008847705301105221,0.0
0.9721535977253459,1.0
0.0024291776777637815,0.0
0.0036848094605169105,0.0
0.837857524303764,1.0
0.3660515278857088,0.0
0.14981300692027047,0.0
0.0005397749668502736,0.0
0.9503913653651506,1.0
0.9408073910404079,1.0
0.9637444359701907,1.0
0.9682957985100432,1.0
0.007825371194013163,0.0
0.0009919886799399696,0.0
0.0023795897909192785,0.0
0.9499882388875504,1.0
0.9989082063685311,1.0
0.928929549979506,1.0
0.9942030304085351,1.0
0.9894011372126491,1.0
0.005412074189503634,0.0
0.00551993116021971,0.0
0.004452651348665305,0.0
0.9766754843775951,1.0
0.01863514762271774,0.0
0.9598723545292193,1.0
0.9566489450909207,1.0
0.8568689517610273,1.0
0.010027617107392918,0.0
0.9085251614374202,1.0
0.9997817067885715,1.0
0.922827876264577,1.0
0.9923461690043207,1.0
0.038693475077509656,0.0
0.9112083103621567,1.0
0.003611081115826829,0.0
0.9524515229827305,1.0
0.01034679394543091,0.0
0.01319295239684142,0.0
0.029690140979349494,0.0
0.012292680780930649,0.0
0.01540861841590648,0.0
0.9364827183185959,1.0
0.961534620322012,1.0
0.8401421407351313,1.0
0.010598936587226949,0.0
0.9258743511695438,1.0
0.974756711285408,1.0
0.9587150346418234,1.0
0.010543331121147446,0.0
0.9789426464608849,1.0
0.019230516728581153,0.0
0.9686768085544608,1.0
0.979182348742416,1.0
0.0010359936843831008,0.0
0.9646160225633581,1.0
0.01965372584499022,0.0
0.6029943271496141,0.0
0.9495812967780035,1.0
0.031440595873475786,0.0
0.0022788344440654385,0.0
0.03396772757373926,0.0
0.01254733227288725,0.0
0.9849695707721271,1.0
0.001441107919834764,0.0
0.003809399830842224,0.0
0.046701607027468256,0.0
0.9460127163830852,1.0
0.9542770103037155,1.0
0.0018367138113961423,0.0
0.0021314198658195773,0.0
0.01637198453706155,0.0
0.9690077813707378,1.0
0.6744793095879699,0.0
0.9659656268938864,1.0
0.9396493470334437,0.0
0.9731328707111101,1.0
0.9408991189457334,1.0
0.9232741502700191,1.0
0.006289131474905998,0.0
0.9611975318675602,1.0
0.0035120758026582545,0.0
0.01373047879604569,0.0
0.9865337299566788,1.0
0.026965494568248587,0.0
0.042265554254003614,0.0
0.820570453339173,0.0
0.99143045373768,1.0
0.0031725363896745987,0.0
0.004826002957930649,0.0
0.0009279774104979643,0.0
0.0030788351756220475,0.0
0.0024552555542908332,0.0
0.01954525417987428,0.0
0.010976333144100611,0.0
0.9853184849864738,1.0
0.9986140590960224,1.0
0.9037888375450583,1.0
0.009738666397409664,0.0
0.003771876131424604,0.0
0.941302302146251,1.0
0.9730478316395441,1.0
0.9933558768359686,1.0
0.9845144352995714,1.0
0.0061430448589467335,0.0
0.9925921320740151,1.0
0.9988501978812132,1.0
0.8828262945541275,1.0
0.0012949286961376402,0.0
0.003015727018148756,0.0
0.9854316549749739,1.0
0.9615872972936401,1.0
0.0006360178062548928,0.0
0.9833914581694878,1.0
0.0007694559596059432,0.0
0.998848852898631,0.0
0.004885890604268324,0.0
0.007570127700915651,0.0
0.9096500958796535,1.0
0.9934499513604539,1.0
0.001744617488189961,0.0
0.9353685568647998,1.0
0.006417142810857141,0.0
0.8979670001612217,1.0
0.9022815621760975,1.0
0.005192793585665413,0.0
0.9562752979626028,1.0
0.09032984401547334,0.0
0.008598111904855729,0.0
